action,stock,price,time,user_role,outcome
hapus_data,223,243998,sore,intern,2
update_stok,831,396807,sore,intern,0
set_harga,873,242503,malam,staff,1
hapus_data,865,442732,sore,intern,2
set_harga,490,354827,sore,staff,1
kirim_barang,472,63061,sore,intern,0
set_harga,9,236497,sore,admin,0
set_harga,404,460952,malam,intern,2
update_stok,895,82257,siang,intern,0
hapus_data,301,62753,pagi,staff,2
update_stok,230,347918,sore,intern,0
update_stok,730,405303,siang,admin,0
update_stok,922,425032,sore,admin,0
update_stok,65,24408,sore,intern,0
update_stok,936,125116,pagi,intern,0
set_harga,111,499492,pagi,admin,0
update_stok,12,132208,pagi,staff,0
update_stok,392,18413,sore,admin,0
hapus_data,499,114650,sore,admin,0
kirim_barang,931,60500,sore,intern,0
set_harga,597,347658,pagi,intern,0
set_harga,233,57358,malam,admin,0
set_harga,601,67197,siang,staff,0
update_stok,313,494992,malam,admin,0
update_stok,565,224861,sore,admin,1
update_stok,11,224492,sore,staff,0
hapus_data,208,262545,malam,admin,0
kirim_barang,973,427070,sore,admin,0
update_stok,13,77240,siang,intern,0
kirim_barang,632,236595,sore,staff,0
hapus_data,417,222135,siang,intern,2
set_harga,436,279466,malam,intern,2
update_stok,376,376197,malam,staff,1
kirim_barang,19,7968,sore,staff,2
kirim_barang,586,290662,siang,admin,0
update_stok,911,315069,sore,intern,0
set_harga,754,191920,pagi,staff,0
set_harga,734,375044,pagi,intern,0
set_harga,69,356566,pagi,intern,0
hapus_data,823,264844,pagi,staff,2
kirim_barang,210,356926,sore,admin,0
kirim_barang,100,233076,pagi,intern,0
kirim_barang,697,24199,siang,staff,0
hapus_data,131,438805,malam,admin,0
kirim_barang,622,164187,malam,intern,0
hapus_data,380,456150,pagi,staff,2
set_harga,131,186388,pagi,intern,0
update_stok,19,6520,pagi,staff,0
kirim_barang,905,110814,sore,staff,0
kirim_barang,535,168527,malam,intern,0
set_harga,226,247356,pagi,intern,0
update_stok,153,480681,siang,staff,0
hapus_data,804,124364,pagi,admin,0
update_stok,741,435821,malam,intern,0
set_harga,468,15955,pagi,staff,0
set_harga,821,176121,malam,staff,1
update_stok,999,145989,pagi,admin,0
hapus_data,870,464509,siang,admin,0
hapus_data,404,472797,pagi,admin,0
kirim_barang,201,251144,siang,intern,0
hapus_data,37,65925,siang,staff,2
update_stok,941,370360,pagi,staff,0
set_harga,771,71269,siang,staff,0
kirim_barang,187,425170,sore,admin,0
kirim_barang,56,490887,pagi,staff,1
set_harga,940,466833,pagi,intern,0
hapus_data,19,304602,siang,admin,2
set_harga,272,352181,siang,admin,0
hapus_data,118,153185,pagi,admin,0
set_harga,582,100977,sore,admin,0
update_stok,515,484442,siang,intern,0
hapus_data,220,307083,siang,staff,2
update_stok,525,30345,malam,intern,0
kirim_barang,514,256688,sore,staff,0
set_harga,727,440529,sore,intern,0
kirim_barang,740,373251,pagi,admin,0
kirim_barang,335,385010,sore,admin,0
kirim_barang,697,486581,pagi,intern,0
kirim_barang,54,262798,malam,intern,1
set_harga,499,494814,sore,staff,0
kirim_barang,899,332310,siang,intern,0
set_harga,887,179933,malam,intern,2
set_harga,765,98406,pagi,staff,0
update_stok,535,312442,malam,staff,1
hapus_data,161,441437,pagi,staff,2
hapus_data,669,308086,malam,intern,2
set_harga,593,4453,pagi,staff,0
update_stok,914,103811,sore,admin,0
set_harga,158,55935,siang,admin,0
set_harga,187,385583,pagi,admin,0
set_harga,59,175442,malam,intern,2
update_stok,914,498148,pagi,admin,0
hapus_data,816,271472,pagi,intern,2
update_stok,318,16534,pagi,intern,0
kirim_barang,877,348424,malam,admin,0
update_stok,210,479141,siang,staff,0
update_stok,405,37320,sore,intern,0
update_stok,663,50170,siang,admin,2
update_stok,108,101546,pagi,intern,0
hapus_data,75,81201,malam,staff,2
kirim_barang,541,235473,siang,staff,0
hapus_data,313,271784,pagi,admin,0
hapus_data,997,232324,sore,intern,2
update_stok,116,485273,sore,intern,0
set_harga,926,162121,sore,intern,0
set_harga,867,399834,pagi,intern,0
hapus_data,703,234612,malam,admin,0
hapus_data,18,188125,siang,staff,1
update_stok,431,396136,sore,admin,0
hapus_data,684,307081,pagi,intern,2
update_stok,739,201796,pagi,intern,0
set_harga,349,144279,siang,staff,0
set_harga,182,197846,sore,intern,0
kirim_barang,112,165044,pagi,admin,0
set_harga,182,405015,siang,admin,0
hapus_data,480,203160,malam,staff,2
set_harga,145,423132,malam,admin,0
update_stok,830,71463,malam,admin,0
set_harga,627,94500,sore,admin,0
kirim_barang,112,208772,siang,admin,0
set_harga,762,38158,siang,intern,0
update_stok,475,85607,pagi,admin,0
update_stok,762,382783,pagi,staff,0
hapus_data,302,246017,pagi,staff,2
set_harga,970,334840,siang,admin,0
update_stok,824,324654,pagi,staff,0
kirim_barang,117,121076,siang,admin,0
hapus_data,812,59692,siang,staff,2
kirim_barang,160,131841,malam,staff,1
set_harga,400,193816,pagi,admin,0
set_harga,197,278954,malam,admin,0
set_harga,259,399342,sore,intern,0
hapus_data,659,162081,sore,admin,0
update_stok,751,493336,sore,admin,0
hapus_data,46,112718,siang,intern,2
kirim_barang,986,354076,siang,admin,0
hapus_data,398,1192,siang,admin,0
kirim_barang,709,248536,pagi,intern,0
hapus_data,558,37413,malam,admin,0
update_stok,77,144888,siang,admin,0
kirim_barang,123,40082,malam,intern,0
set_harga,74,328192,malam,intern,2
set_harga,870,124130,malam,staff,1
hapus_data,136,51940,pagi,admin,0
set_harga,601,164202,pagi,staff,0
kirim_barang,399,41142,sore,staff,0
set_harga,836,37468,sore,intern,0
update_stok,504,424914,malam,admin,0
update_stok,499,142727,sore,admin,0
hapus_data,572,179969,malam,intern,2
kirim_barang,137,424291,pagi,staff,0
update_stok,49,403575,pagi,intern,0
update_stok,770,392192,pagi,admin,0
kirim_barang,972,496413,siang,intern,0
set_harga,618,237187,malam,admin,0
set_harga,624,43056,pagi,staff,0
hapus_data,861,52831,malam,admin,0
set_harga,253,322335,sore,staff,0
kirim_barang,629,250664,sore,staff,0
update_stok,709,385092,pagi,admin,0
set_harga,848,427488,malam,admin,0
hapus_data,876,109117,pagi,staff,2
set_harga,562,277815,sore,intern,0
kirim_barang,756,290192,pagi,admin,0
hapus_data,914,470490,malam,staff,2
set_harga,425,289107,sore,staff,0
hapus_data,546,44954,siang,intern,2
kirim_barang,301,466525,sore,admin,0
update_stok,921,234192,siang,staff,0
kirim_barang,580,358574,pagi,intern,0
kirim_barang,348,1717,pagi,staff,0
kirim_barang,831,274820,malam,admin,0
kirim_barang,932,398650,siang,intern,0
update_stok,979,181882,pagi,staff,0
update_stok,48,497577,siang,intern,0
hapus_data,916,119696,pagi,admin,2
set_harga,73,488852,sore,intern,0
update_stok,703,393974,pagi,admin,0
update_stok,260,5994,malam,staff,1
set_harga,355,267378,sore,admin,0
update_stok,581,70300,malam,staff,1
kirim_barang,601,307093,sore,staff,0
kirim_barang,259,38405,siang,admin,0
set_harga,637,298016,malam,staff,1
hapus_data,742,305359,pagi,intern,2
hapus_data,294,24185,siang,staff,2
set_harga,930,175514,pagi,admin,0
set_harga,640,445975,sore,intern,0
kirim_barang,791,304297,sore,intern,0
hapus_data,312,340679,pagi,staff,2
update_stok,611,496239,pagi,staff,0
kirim_barang,837,134653,siang,admin,0
set_harga,808,52717,pagi,intern,0
hapus_data,181,3763,malam,admin,0
update_stok,685,356054,malam,staff,1
update_stok,827,56480,pagi,intern,0
kirim_barang,363,170831,malam,admin,0
hapus_data,187,208139,pagi,admin,0
hapus_data,568,119094,siang,admin,0
set_harga,542,157379,malam,admin,0
hapus_data,595,228443,malam,admin,0
hapus_data,663,12064,pagi,intern,2
kirim_barang,984,77848,malam,admin,0
hapus_data,547,38548,sore,intern,2
update_stok,724,169017,siang,admin,0
kirim_barang,925,442153,siang,staff,0
kirim_barang,407,269620,malam,staff,1
set_harga,875,445972,malam,admin,0
hapus_data,617,353245,sore,staff,2
set_harga,413,3382,sore,intern,0
update_stok,341,443899,malam,admin,0
kirim_barang,219,482215,malam,intern,0
kirim_barang,902,177348,sore,admin,0
kirim_barang,162,427618,pagi,staff,0
update_stok,950,486097,sore,intern,0
update_stok,219,421162,pagi,staff,0
set_harga,269,80698,siang,staff,0
set_harga,631,246762,siang,admin,0
set_harga,905,244381,sore,intern,0
hapus_data,847,468149,pagi,staff,2
kirim_barang,399,416551,sore,admin,0
kirim_barang,181,46095,sore,admin,0
set_harga,990,474146,pagi,admin,0
kirim_barang,617,393118,sore,staff,0
set_harga,728,290341,siang,admin,0
hapus_data,204,390763,malam,intern,2
hapus_data,581,23010,malam,intern,2
update_stok,555,418339,sore,staff,0
hapus_data,840,351067,pagi,intern,2
set_harga,812,134962,pagi,admin,0
hapus_data,227,487521,siang,staff,2
update_stok,695,393670,pagi,admin,0
kirim_barang,618,110162,pagi,staff,0
set_harga,595,384071,siang,staff,0
kirim_barang,849,271170,sore,admin,0
update_stok,249,328069,malam,intern,0
update_stok,874,69842,siang,intern,0
update_stok,440,296809,sore,staff,0
kirim_barang,532,272421,siang,admin,0
kirim_barang,195,174311,sore,admin,0
kirim_barang,689,441880,siang,staff,0
kirim_barang,928,311152,sore,intern,0
update_stok,986,277827,siang,admin,0
update_stok,518,132742,sore,intern,0
set_harga,69,221283,siang,intern,0
set_harga,638,149961,malam,staff,1
kirim_barang,398,449828,malam,staff,1
hapus_data,977,176607,pagi,intern,2
hapus_data,671,341686,sore,admin,0
update_stok,759,317463,siang,admin,0
update_stok,202,246144,sore,staff,0
update_stok,147,355211,malam,intern,0
set_harga,471,153711,sore,admin,1
set_harga,654,196784,siang,admin,0
update_stok,943,410849,sore,staff,0
update_stok,198,253217,siang,intern,0
update_stok,916,428876,malam,admin,0
hapus_data,425,332119,malam,staff,2
set_harga,665,164244,malam,admin,0
hapus_data,491,453413,pagi,admin,0
hapus_data,887,102158,malam,admin,0
update_stok,895,453063,sore,staff,0
update_stok,141,274721,pagi,intern,0
kirim_barang,312,340443,malam,staff,1
kirim_barang,164,283320,sore,intern,0
hapus_data,313,438602,sore,admin,0
set_harga,20,64972,sore,intern,0
update_stok,81,383162,siang,admin,0
update_stok,580,484007,pagi,admin,0
hapus_data,130,435219,sore,staff,2
kirim_barang,598,283140,siang,admin,0
set_harga,729,101922,malam,staff,1
kirim_barang,932,349742,sore,intern,0
kirim_barang,983,36931,siang,intern,0
kirim_barang,304,125168,sore,admin,0
kirim_barang,914,167782,pagi,staff,0
update_stok,370,124099,pagi,admin,0
update_stok,856,35693,malam,staff,1
kirim_barang,852,429956,sore,staff,0
set_harga,383,471457,siang,staff,0
hapus_data,907,109944,malam,intern,2
set_harga,444,225655,sore,staff,0
set_harga,424,208574,malam,intern,2
set_harga,160,280518,siang,staff,0
kirim_barang,177,470890,malam,intern,0
update_stok,628,248572,malam,intern,0
set_harga,707,344615,malam,intern,0
kirim_barang,894,46913,sore,admin,0
set_harga,489,386827,siang,staff,0
set_harga,326,198097,pagi,admin,0
kirim_barang,597,307660,sore,staff,0
update_stok,288,88796,pagi,staff,0
update_stok,592,289213,pagi,admin,0
hapus_data,663,381477,sore,intern,2
kirim_barang,572,450449,sore,staff,0
hapus_data,572,85811,siang,intern,2
hapus_data,353,191121,siang,admin,0
hapus_data,27,233892,malam,intern,2
update_stok,953,381172,pagi,staff,0
kirim_barang,42,40178,siang,staff,1
hapus_data,680,295965,malam,staff,2
kirim_barang,422,445943,siang,admin,0
kirim_barang,597,455151,sore,staff,0
update_stok,176,17999,siang,admin,0
hapus_data,528,456738,pagi,intern,2
hapus_data,609,301856,siang,staff,2
kirim_barang,965,196623,pagi,staff,0
set_harga,493,172244,sore,staff,0
update_stok,197,296866,pagi,intern,2
update_stok,609,273769,siang,staff,0
update_stok,576,199237,malam,admin,0
update_stok,841,470725,sore,intern,0
hapus_data,852,7859,siang,intern,2
hapus_data,516,435825,sore,intern,2
set_harga,513,437523,sore,intern,0
update_stok,21,111986,siang,intern,0
update_stok,111,233654,siang,admin,0
kirim_barang,56,284983,malam,intern,1
hapus_data,65,290360,sore,staff,2
update_stok,841,316097,sore,intern,0
set_harga,97,478697,siang,intern,0
set_harga,143,454809,pagi,intern,0
hapus_data,879,466291,siang,intern,2
set_harga,434,50522,sore,intern,0
set_harga,636,231233,siang,admin,0
hapus_data,678,399102,malam,admin,0
update_stok,85,374393,pagi,intern,0
update_stok,587,8485,siang,admin,0
set_harga,343,425671,malam,staff,1
set_harga,935,244056,sore,intern,0
update_stok,293,410983,siang,staff,0
hapus_data,955,113701,sore,staff,2
set_harga,570,422669,malam,intern,2
kirim_barang,649,208352,sore,staff,0
hapus_data,610,103638,malam,staff,2
set_harga,703,185514,malam,staff,1
set_harga,242,446093,malam,intern,2
kirim_barang,830,275370,siang,intern,0
kirim_barang,560,94405,sore,staff,0
update_stok,959,285732,sore,intern,0
hapus_data,31,211048,pagi,intern,2
hapus_data,390,163781,pagi,staff,2
update_stok,276,442004,pagi,intern,0
hapus_data,531,482247,pagi,admin,0
hapus_data,153,38019,sore,intern,2
hapus_data,382,439164,malam,admin,0
hapus_data,67,262497,malam,staff,2
hapus_data,877,66133,siang,intern,2
kirim_barang,883,377588,malam,staff,1
hapus_data,213,198530,sore,staff,2
kirim_barang,654,380747,sore,staff,1
hapus_data,375,159598,sore,staff,2
update_stok,743,467709,siang,staff,0
set_harga,212,129585,pagi,intern,0
kirim_barang,78,446414,malam,admin,1
hapus_data,725,246172,sore,intern,2
update_stok,627,493750,sore,intern,0
set_harga,603,306539,pagi,intern,0
kirim_barang,781,418247,sore,intern,0
set_harga,922,469758,malam,admin,0
update_stok,380,126814,siang,intern,0
kirim_barang,679,431917,sore,staff,0
set_harga,57,375743,malam,intern,2
hapus_data,795,26939,sore,intern,2
kirim_barang,25,443361,pagi,admin,1
set_harga,880,414540,sore,admin,0
update_stok,446,154939,sore,staff,0
update_stok,65,263347,siang,intern,0
kirim_barang,920,410760,pagi,intern,0
set_harga,759,410115,pagi,intern,0
kirim_barang,253,292207,siang,staff,0
kirim_barang,898,91880,sore,admin,0
set_harga,967,4748,malam,staff,1
set_harga,43,237094,pagi,intern,0
hapus_data,96,380413,pagi,admin,0
set_harga,553,460845,sore,admin,0
update_stok,226,343908,sore,staff,0
kirim_barang,773,152956,pagi,admin,0
kirim_barang,678,157255,sore,admin,0
update_stok,435,475786,malam,intern,0
set_harga,790,465462,pagi,intern,0
update_stok,600,371180,malam,admin,0
update_stok,378,151331,malam,admin,0
hapus_data,177,168031,sore,staff,2
update_stok,426,379669,malam,staff,1
kirim_barang,914,427673,sore,admin,0
update_stok,708,348823,siang,intern,0
kirim_barang,306,126829,sore,admin,0
kirim_barang,778,129216,malam,admin,0
kirim_barang,503,396319,siang,intern,0
set_harga,267,66901,sore,intern,0
hapus_data,585,244386,malam,staff,2
kirim_barang,7,176607,pagi,staff,2
kirim_barang,919,410319,pagi,staff,0
set_harga,507,99046,sore,staff,0
kirim_barang,475,353156,sore,intern,0
update_stok,296,79278,pagi,admin,2
update_stok,163,275535,malam,staff,1
hapus_data,484,103476,malam,staff,2
kirim_barang,596,423117,malam,intern,0
set_harga,71,383865,sore,intern,0
update_stok,566,98537,siang,admin,0
set_harga,904,344303,siang,admin,0
set_harga,558,462130,siang,intern,0
update_stok,910,394184,siang,staff,0
set_harga,943,182429,siang,staff,0
update_stok,237,218980,sore,staff,0
set_harga,103,432653,sore,admin,0
update_stok,209,298647,siang,staff,0
kirim_barang,553,490498,sore,staff,0
hapus_data,827,487675,sore,intern,2
update_stok,467,76403,siang,staff,0
update_stok,453,435474,malam,intern,0
hapus_data,267,427940,sore,staff,2
update_stok,385,65286,malam,admin,0
update_stok,774,337986,sore,staff,0
set_harga,847,105927,sore,staff,0
hapus_data,386,278052,siang,intern,2
kirim_barang,876,486833,sore,intern,0
update_stok,258,444842,pagi,intern,0
hapus_data,282,300372,pagi,staff,2
set_harga,625,24386,siang,staff,0
kirim_barang,874,178826,malam,admin,0
hapus_data,39,291446,malam,staff,2
kirim_barang,485,323959,malam,admin,0
kirim_barang,928,253156,pagi,intern,0
kirim_barang,219,478964,malam,intern,0
update_stok,128,326488,malam,intern,0
update_stok,519,429834,siang,admin,0
set_harga,612,374747,malam,staff,1
set_harga,927,470450,pagi,intern,0
hapus_data,891,324258,pagi,staff,2
set_harga,687,249724,pagi,staff,0
kirim_barang,618,202202,siang,intern,0
kirim_barang,612,26525,siang,admin,0
update_stok,259,80818,sore,staff,0
kirim_barang,989,115589,malam,intern,0
hapus_data,965,146406,siang,staff,2
kirim_barang,365,95715,pagi,staff,1
kirim_barang,757,194839,pagi,staff,0
hapus_data,786,269788,siang,staff,2
set_harga,543,364298,siang,staff,0
set_harga,648,427149,siang,admin,0
hapus_data,523,258438,sore,admin,0
update_stok,906,306613,pagi,intern,0
kirim_barang,813,427903,sore,admin,0
hapus_data,886,369753,sore,admin,0
kirim_barang,15,446872,malam,admin,2
update_stok,128,411591,pagi,staff,0
kirim_barang,574,328350,pagi,staff,2
hapus_data,108,359606,siang,intern,2
kirim_barang,886,168679,siang,intern,0
set_harga,532,84178,malam,intern,2
update_stok,669,418209,sore,staff,0
update_stok,268,176458,siang,admin,0
update_stok,161,255466,siang,admin,0
hapus_data,259,440503,pagi,staff,2
update_stok,923,87724,pagi,intern,0
set_harga,101,230204,siang,intern,0
hapus_data,505,487524,pagi,intern,2
set_harga,734,97393,malam,staff,1
kirim_barang,570,390458,siang,intern,0
kirim_barang,246,77312,pagi,intern,0
kirim_barang,639,492587,malam,staff,1
kirim_barang,794,338468,pagi,admin,0
set_harga,836,72196,pagi,staff,0
hapus_data,536,71014,pagi,staff,2
hapus_data,130,402426,siang,staff,2
update_stok,352,142994,sore,staff,0
set_harga,195,430505,pagi,admin,0
kirim_barang,792,34340,malam,intern,0
set_harga,915,302994,siang,staff,0
update_stok,929,451200,siang,admin,0
update_stok,665,497915,malam,intern,0
set_harga,381,114711,pagi,intern,0
set_harga,644,216250,sore,intern,0
set_harga,226,12094,pagi,staff,0
hapus_data,700,351103,malam,staff,2
kirim_barang,475,427634,siang,intern,0
set_harga,476,268885,sore,intern,0
set_harga,264,112585,siang,intern,0
set_harga,371,466590,malam,intern,2
update_stok,485,385708,pagi,intern,0
update_stok,433,69798,sore,intern,0
hapus_data,645,379170,siang,admin,0
kirim_barang,210,202604,siang,intern,0
hapus_data,571,111130,siang,staff,2
kirim_barang,939,285308,pagi,staff,0
update_stok,376,167667,sore,staff,0
update_stok,394,31257,pagi,intern,0
update_stok,449,408427,pagi,staff,0
hapus_data,942,359133,pagi,admin,0
set_harga,363,399448,malam,intern,2
set_harga,875,461969,malam,staff,1
update_stok,456,53691,malam,admin,0
set_harga,724,483981,sore,admin,0
set_harga,727,80768,pagi,staff,0
hapus_data,225,419829,pagi,admin,0
kirim_barang,981,15026,malam,staff,1
update_stok,130,447751,pagi,admin,0
update_stok,587,226162,pagi,intern,0
hapus_data,475,294052,siang,intern,2
hapus_data,797,446329,pagi,intern,2
set_harga,985,20610,siang,intern,0
update_stok,276,178718,pagi,intern,0
kirim_barang,155,499357,sore,staff,0
hapus_data,759,326329,malam,intern,2
kirim_barang,217,335711,siang,intern,0
kirim_barang,189,179646,malam,intern,0
update_stok,416,223123,siang,intern,0
update_stok,980,496236,siang,admin,0
hapus_data,674,299326,siang,intern,2
update_stok,691,379280,sore,intern,0
update_stok,545,394786,pagi,staff,0
update_stok,40,492006,siang,admin,0
kirim_barang,306,20288,sore,staff,0
hapus_data,942,341968,siang,intern,2
set_harga,337,424093,pagi,staff,0
kirim_barang,313,85425,siang,staff,0
update_stok,74,1917,sore,intern,0
kirim_barang,952,338746,pagi,admin,0
update_stok,278,489256,sore,admin,0
update_stok,175,327719,pagi,staff,0
kirim_barang,895,335662,pagi,intern,0
hapus_data,661,254187,malam,staff,2
update_stok,272,40104,malam,staff,0
hapus_data,836,150134,malam,staff,2
set_harga,619,280143,pagi,intern,0
update_stok,650,263091,siang,intern,0
hapus_data,861,456061,sore,admin,0
hapus_data,782,404157,sore,intern,2
set_harga,858,62169,sore,staff,0
hapus_data,930,155542,malam,staff,2
hapus_data,288,130744,pagi,admin,0
set_harga,723,373828,malam,intern,0
update_stok,892,60821,siang,staff,0
hapus_data,271,218741,pagi,admin,0
hapus_data,929,250265,sore,admin,0
hapus_data,65,438651,malam,staff,2
kirim_barang,482,398745,malam,staff,1
set_harga,935,215127,siang,intern,0
kirim_barang,247,275336,siang,admin,0
set_harga,155,337246,malam,staff,1
update_stok,46,204834,siang,admin,0
update_stok,934,235538,sore,intern,0
hapus_data,453,378038,siang,staff,2
set_harga,200,87795,siang,intern,0
update_stok,659,166159,malam,admin,0
set_harga,123,329821,malam,intern,2
update_stok,0,136699,pagi,intern,0
kirim_barang,967,450757,pagi,admin,0
update_stok,758,244877,malam,intern,0
kirim_barang,854,200298,siang,admin,0
update_stok,639,499843,siang,staff,0
hapus_data,190,397471,pagi,admin,0
kirim_barang,578,189505,pagi,admin,0
update_stok,515,137285,pagi,staff,0
hapus_data,441,103412,sore,admin,0
kirim_barang,920,20404,sore,staff,0
hapus_data,814,117545,pagi,staff,2
set_harga,805,419596,siang,admin,0
set_harga,142,223128,pagi,intern,0
kirim_barang,190,151245,sore,intern,0
update_stok,532,185099,siang,staff,0
kirim_barang,226,287133,sore,intern,0
hapus_data,312,262657,siang,intern,2
update_stok,628,371250,sore,admin,0
set_harga,948,287663,siang,staff,0
update_stok,301,257875,siang,staff,0
set_harga,653,285583,siang,admin,0
update_stok,995,381714,siang,intern,0
update_stok,459,471165,malam,staff,1
update_stok,400,15995,sore,intern,0
hapus_data,550,24559,sore,staff,2
hapus_data,392,352193,malam,staff,2
kirim_barang,866,399237,siang,staff,0
kirim_barang,763,99000,siang,staff,0
set_harga,844,153191,sore,intern,0
hapus_data,206,445755,malam,intern,2
set_harga,209,489051,siang,intern,0
kirim_barang,114,302494,siang,intern,0
set_harga,736,440439,siang,admin,0
kirim_barang,645,26517,pagi,staff,0
hapus_data,250,472869,malam,staff,2
update_stok,218,416466,siang,staff,0
hapus_data,406,216558,pagi,admin,0
set_harga,442,477111,malam,intern,2
set_harga,602,352276,siang,staff,0
hapus_data,353,485282,sore,intern,2
hapus_data,887,461014,pagi,intern,2
kirim_barang,557,448415,pagi,admin,0
set_harga,549,322690,siang,admin,0
set_harga,141,106686,siang,intern,0
hapus_data,611,89151,pagi,staff,2
update_stok,500,266471,sore,staff,0
set_harga,839,121318,sore,admin,0
update_stok,701,423984,malam,admin,0
hapus_data,546,196490,siang,admin,0
hapus_data,658,488602,sore,admin,0
kirim_barang,541,174860,malam,admin,0
set_harga,845,116945,sore,admin,0
update_stok,506,214456,siang,admin,0
kirim_barang,595,309974,malam,staff,1
set_harga,880,53446,malam,admin,0
kirim_barang,280,499294,malam,admin,0
hapus_data,423,409376,sore,staff,2
set_harga,855,188655,siang,staff,0
kirim_barang,269,428214,malam,intern,0
kirim_barang,153,421446,pagi,admin,0
update_stok,613,141148,siang,admin,0
kirim_barang,726,70341,pagi,admin,0
set_harga,661,32085,pagi,admin,0
set_harga,943,318715,malam,intern,2
update_stok,82,408931,malam,staff,1
set_harga,621,391452,sore,staff,0
hapus_data,946,6750,sore,admin,0
set_harga,898,377075,sore,admin,0
set_harga,425,341912,siang,admin,1
kirim_barang,274,36903,sore,intern,0
kirim_barang,712,204561,pagi,intern,0
set_harga,283,426309,sore,staff,0
update_stok,979,92036,malam,admin,1
kirim_barang,172,88954,sore,admin,0
update_stok,326,428530,siang,admin,0
set_harga,717,442441,siang,admin,0
set_harga,62,482201,pagi,intern,0
