action,stock,price,time,user_role,outcome
hapus_data,72,346158,siang,staff,2
kirim_barang,762,429395,sore,staff,0
set_harga,635,118305,malam,intern,2
hapus_data,374,419554,siang,admin,1
kirim_barang,632,486651,pagi,staff,0
set_harga,507,201753,sore,staff,0
set_harga,786,33101,pagi,intern,0
kirim_barang,942,3775,siang,admin,0
kirim_barang,397,112497,siang,staff,0
kirim_barang,119,491399,pagi,admin,0
set_harga,933,46619,sore,staff,0
set_harga,436,440054,siang,intern,0
hapus_data,828,253388,malam,admin,0
update_stok,675,413755,siang,intern,0
kirim_barang,935,234346,sore,staff,0
set_harga,464,320268,siang,intern,0
set_harga,285,66149,pagi,intern,0
kirim_barang,264,27616,siang,intern,0
update_stok,319,473871,siang,staff,0
kirim_barang,672,222767,sore,admin,0
update_stok,375,186639,pagi,intern,0
set_harga,819,169171,sore,admin,0
update_stok,88,207903,siang,staff,0
hapus_data,653,232318,malam,admin,0
set_harga,202,324943,siang,intern,0
hapus_data,820,353365,sore,intern,2
kirim_barang,738,378023,malam,intern,0
kirim_barang,954,288623,sore,intern,0
kirim_barang,333,440388,sore,intern,0
update_stok,221,362309,pagi,intern,0
set_harga,40,56863,malam,staff,1
kirim_barang,707,174115,siang,staff,0
kirim_barang,67,345713,sore,staff,1
set_harga,987,496654,siang,admin,0
kirim_barang,775,409624,pagi,admin,0
hapus_data,513,254347,pagi,staff,2
set_harga,872,190052,malam,admin,0
set_harga,636,477172,pagi,admin,0
set_harga,621,279495,pagi,intern,0
hapus_data,597,136203,siang,intern,2
set_harga,936,248908,pagi,admin,0
hapus_data,631,307969,pagi,admin,0
set_harga,126,274493,sore,staff,0
update_stok,254,193003,pagi,admin,0
kirim_barang,694,307398,sore,intern,0
update_stok,15,301369,pagi,admin,0
kirim_barang,476,498599,pagi,staff,0
hapus_data,61,275597,malam,intern,2
update_stok,880,150886,malam,intern,0
set_harga,431,150335,sore,intern,0
kirim_barang,669,78694,pagi,intern,0
kirim_barang,267,16735,siang,admin,0
update_stok,34,410046,malam,staff,1
hapus_data,778,311037,siang,admin,0
update_stok,575,176745,malam,admin,0
hapus_data,493,390150,malam,intern,2
hapus_data,561,221534,pagi,staff,2
kirim_barang,468,46066,malam,intern,0
update_stok,766,232387,siang,admin,0
update_stok,660,135445,malam,admin,0
hapus_data,324,404551,sore,intern,2
update_stok,303,417957,pagi,admin,0
set_harga,275,273836,pagi,admin,0
set_harga,868,441511,sore,intern,0
update_stok,962,46541,sore,admin,0
update_stok,683,166129,sore,staff,0
hapus_data,928,67983,malam,intern,2
set_harga,200,151655,pagi,staff,0
set_harga,444,154837,sore,admin,0
kirim_barang,904,191359,malam,admin,0
hapus_data,323,418122,sore,intern,2
kirim_barang,34,383891,siang,admin,1
set_harga,976,348247,siang,intern,0
hapus_data,481,211747,pagi,intern,2
update_stok,727,178597,malam,intern,0
hapus_data,479,170302,siang,intern,2
update_stok,64,413736,siang,intern,1
update_stok,7,479454,malam,staff,1
hapus_data,300,446150,sore,intern,2
update_stok,342,288710,malam,staff,1
kirim_barang,430,336337,sore,admin,0
set_harga,423,497440,siang,intern,0
update_stok,331,424350,siang,admin,0
kirim_barang,437,404561,siang,intern,0
update_stok,587,253084,pagi,staff,0
set_harga,173,122015,pagi,staff,0
kirim_barang,558,173257,pagi,staff,0
set_harga,526,247536,malam,admin,0
set_harga,872,225021,siang,intern,0
kirim_barang,658,131956,siang,admin,0
kirim_barang,25,71744,malam,staff,1
kirim_barang,819,296599,pagi,admin,0
hapus_data,604,422234,malam,staff,2
kirim_barang,405,317363,pagi,staff,0
kirim_barang,231,309135,siang,staff,0
kirim_barang,532,74616,sore,intern,0
kirim_barang,818,88438,pagi,intern,0
update_stok,549,117841,siang,staff,0
hapus_data,787,141558,siang,admin,0
set_harga,504,170934,sore,admin,0
kirim_barang,668,253734,siang,intern,0
update_stok,178,59870,siang,staff,0
update_stok,131,87694,pagi,admin,0
update_stok,822,238068,pagi,staff,1
set_harga,454,307000,sore,admin,0
kirim_barang,347,102407,sore,intern,0
hapus_data,539,494960,siang,staff,2
hapus_data,771,480271,pagi,staff,2
update_stok,405,32379,sore,admin,0
set_harga,75,327873,sore,admin,0
set_harga,940,422594,malam,admin,0
set_harga,578,237500,sore,staff,0
hapus_data,853,55353,siang,intern,2
update_stok,491,182068,pagi,intern,0
kirim_barang,193,277175,sore,admin,0
hapus_data,983,212144,malam,intern,2
update_stok,161,66982,pagi,admin,0
update_stok,346,37683,sore,intern,0
kirim_barang,950,115091,malam,staff,1
kirim_barang,360,118797,sore,admin,0
kirim_barang,768,411834,pagi,intern,0
set_harga,583,7587,pagi,staff,0
kirim_barang,86,325934,pagi,intern,1
update_stok,933,294624,siang,staff,0
kirim_barang,261,230602,sore,staff,1
update_stok,213,152599,siang,intern,0
hapus_data,664,286713,pagi,intern,2
set_harga,721,274295,malam,staff,1
hapus_data,912,465310,sore,staff,2
hapus_data,572,191246,siang,staff,2
update_stok,779,45739,sore,admin,0
hapus_data,261,33954,malam,staff,2
update_stok,729,244935,siang,admin,0
kirim_barang,282,110373,pagi,staff,0
kirim_barang,647,429519,siang,admin,0
update_stok,466,35700,sore,staff,0
kirim_barang,379,487252,sore,staff,0
set_harga,361,124728,sore,staff,0
hapus_data,448,461784,sore,intern,2
set_harga,440,329932,pagi,intern,0
hapus_data,92,72045,siang,staff,2
kirim_barang,620,432058,pagi,admin,0
set_harga,752,145972,pagi,admin,0
kirim_barang,866,391136,pagi,staff,0
hapus_data,423,343203,sore,intern,2
update_stok,141,2881,sore,admin,0
update_stok,290,427253,sore,intern,0
set_harga,431,395846,siang,admin,0
kirim_barang,748,283933,malam,staff,1
kirim_barang,851,389227,sore,intern,0
set_harga,823,89059,siang,admin,0
update_stok,688,215566,sore,staff,0
hapus_data,652,309295,sore,staff,2
set_harga,700,443136,pagi,staff,0
hapus_data,997,110388,pagi,intern,2
update_stok,48,199303,pagi,intern,0
kirim_barang,301,474573,siang,staff,0
update_stok,880,266406,malam,intern,0
set_harga,189,330125,malam,admin,0
kirim_barang,135,384095,siang,staff,0
set_harga,554,386243,sore,staff,0
set_harga,403,82972,siang,intern,0
update_stok,891,338629,sore,staff,1
set_harga,864,55722,siang,admin,0
update_stok,601,352643,siang,intern,0
kirim_barang,806,182890,siang,intern,0
update_stok,340,424148,malam,staff,1
kirim_barang,756,270045,pagi,staff,0
update_stok,944,118473,siang,staff,0
hapus_data,703,493239,malam,intern,2
hapus_data,317,271741,pagi,staff,2
set_harga,617,392775,pagi,admin,0
update_stok,362,327053,siang,staff,0
update_stok,821,335535,sore,staff,0
kirim_barang,381,216286,sore,intern,0
set_harga,232,402479,sore,staff,0
update_stok,776,326437,siang,intern,0
set_harga,343,244896,sore,staff,0
hapus_data,548,157877,malam,admin,0
update_stok,816,485895,malam,admin,0
update_stok,552,12874,malam,intern,0
set_harga,528,225137,malam,intern,2
update_stok,855,349546,pagi,staff,0
set_harga,788,277223,malam,staff,1
update_stok,818,444066,sore,admin,0
kirim_barang,570,335923,siang,staff,0
set_harga,934,96408,sore,admin,0
update_stok,182,403234,malam,intern,0
hapus_data,40,121606,pagi,staff,2
update_stok,550,443716,malam,intern,0
hapus_data,396,121062,siang,staff,1
hapus_data,703,13100,sore,admin,0
kirim_barang,778,320165,siang,intern,0
set_harga,493,151872,siang,intern,0
update_stok,658,391270,siang,staff,0
kirim_barang,906,195472,sore,intern,0
update_stok,332,355590,malam,admin,0
hapus_data,126,292581,siang,intern,2
set_harga,557,235196,sore,intern,0
update_stok,556,208609,pagi,staff,0
update_stok,0,440891,sore,intern,0
hapus_data,167,152014,pagi,staff,2
update_stok,619,284006,sore,staff,0
update_stok,18,274813,malam,intern,2
hapus_data,331,384363,siang,admin,0
kirim_barang,583,185844,malam,staff,1
hapus_data,455,279060,sore,intern,2
kirim_barang,956,274022,siang,staff,0
set_harga,108,266129,pagi,admin,0
kirim_barang,267,492121,sore,admin,0
kirim_barang,444,205720,siang,staff,2
set_harga,239,42235,pagi,admin,0
kirim_barang,928,282075,pagi,intern,0
hapus_data,300,93876,malam,intern,2
kirim_barang,601,1336,sore,staff,0
set_harga,102,306077,pagi,admin,0
hapus_data,987,479115,siang,intern,2
set_harga,249,308680,pagi,intern,0
set_harga,452,70504,pagi,intern,0
update_stok,519,100214,malam,staff,1
update_stok,152,183220,malam,staff,1
set_harga,858,114936,siang,intern,0
set_harga,173,17279,malam,intern,0
set_harga,342,200737,pagi,admin,0
update_stok,669,104751,pagi,admin,0
update_stok,430,367577,malam,admin,0
kirim_barang,726,72386,pagi,staff,0
kirim_barang,688,87124,pagi,intern,0
set_harga,686,368894,siang,staff,0
hapus_data,851,340629,malam,intern,2
hapus_data,849,337199,pagi,admin,0
update_stok,657,92911,malam,admin,0
update_stok,961,361762,siang,admin,0
update_stok,323,471489,malam,admin,0
set_harga,989,198742,pagi,intern,0
hapus_data,672,470690,malam,admin,0
kirim_barang,638,448244,pagi,intern,0
set_harga,419,222094,pagi,intern,0
kirim_barang,593,377036,pagi,staff,0
kirim_barang,484,485848,siang,admin,0
set_harga,658,238723,malam,admin,0
kirim_barang,750,334272,siang,staff,0
hapus_data,411,412324,malam,intern,2
kirim_barang,935,315639,siang,admin,0
hapus_data,83,83806,sore,intern,2
hapus_data,112,356329,pagi,staff,2
hapus_data,736,208605,pagi,intern,2
update_stok,331,231097,siang,admin,0
kirim_barang,377,451046,sore,intern,0
set_harga,754,468856,pagi,intern,0
set_harga,654,446725,malam,admin,0
kirim_barang,40,198478,siang,admin,1
update_stok,934,488436,pagi,intern,0
update_stok,769,171591,pagi,intern,0
hapus_data,958,312793,siang,staff,2
kirim_barang,796,166596,siang,admin,0
kirim_barang,104,490709,malam,intern,0
set_harga,201,165957,malam,admin,0
kirim_barang,449,438585,pagi,staff,0
update_stok,818,233204,pagi,intern,0
kirim_barang,842,358546,siang,intern,0
set_harga,972,293820,pagi,intern,0
hapus_data,265,327237,pagi,admin,0
set_harga,909,441980,siang,staff,0
set_harga,209,182871,pagi,admin,0
hapus_data,562,342558,pagi,intern,2
set_harga,117,499512,sore,staff,0
set_harga,712,356239,malam,intern,2
kirim_barang,376,244154,siang,intern,0
kirim_barang,550,73307,sore,admin,0
hapus_data,539,476278,malam,intern,2
kirim_barang,770,358576,malam,staff,1
kirim_barang,83,295067,malam,intern,1
set_harga,453,380593,sore,intern,0
update_stok,666,495955,sore,admin,0
kirim_barang,628,236998,malam,staff,1
update_stok,513,472604,pagi,admin,0
kirim_barang,604,310718,pagi,intern,0
kirim_barang,677,437607,sore,admin,0
hapus_data,386,122757,sore,admin,0
hapus_data,911,54664,sore,admin,0
hapus_data,349,330528,malam,admin,0
update_stok,295,294171,pagi,intern,0
set_harga,257,167536,sore,intern,0
kirim_barang,80,297629,sore,staff,1
kirim_barang,936,260438,siang,admin,0
kirim_barang,267,151528,malam,admin,0
update_stok,418,469011,siang,staff,0
hapus_data,234,298698,pagi,admin,0
set_harga,832,310066,siang,staff,0
update_stok,310,276553,siang,intern,0
hapus_data,812,201399,siang,staff,2
update_stok,974,223472,malam,admin,0
set_harga,985,299783,pagi,staff,0
hapus_data,356,232182,siang,intern,2
update_stok,212,457843,malam,admin,0
set_harga,573,477640,pagi,intern,0
kirim_barang,48,282836,sore,intern,1
set_harga,126,90037,siang,staff,0
kirim_barang,222,210912,pagi,intern,0
update_stok,920,186272,siang,admin,0
hapus_data,278,225135,sore,intern,2
hapus_data,407,189487,pagi,intern,2
update_stok,504,19074,malam,staff,0
hapus_data,293,147621,pagi,intern,0
hapus_data,795,293107,malam,staff,2
kirim_barang,276,485672,pagi,staff,0
update_stok,437,228434,malam,admin,0
set_harga,106,233679,sore,admin,0
kirim_barang,657,53265,sore,admin,0
update_stok,419,17061,sore,admin,0
kirim_barang,610,452442,pagi,staff,0
set_harga,428,160882,sore,intern,0
set_harga,374,454222,siang,admin,0
update_stok,72,114502,sore,admin,0
set_harga,948,285944,malam,admin,0
kirim_barang,997,379336,malam,intern,0
set_harga,633,257505,malam,admin,0
kirim_barang,29,108228,pagi,intern,1
kirim_barang,187,207548,siang,staff,0
set_harga,363,463676,sore,staff,1
update_stok,865,451983,siang,staff,0
hapus_data,799,291198,siang,intern,2
set_harga,450,469535,malam,admin,0
kirim_barang,194,497005,malam,admin,0
kirim_barang,155,177469,malam,admin,0
set_harga,171,14233,pagi,admin,0
update_stok,846,243277,siang,admin,0
update_stok,40,484236,siang,intern,0
kirim_barang,62,157140,pagi,staff,1
kirim_barang,22,328871,pagi,admin,1
update_stok,359,353754,pagi,staff,0
hapus_data,74,333597,siang,intern,2
set_harga,559,105135,siang,intern,0
kirim_barang,671,420048,malam,admin,0
kirim_barang,824,371608,malam,intern,0
update_stok,117,218314,siang,staff,0
set_harga,611,14682,malam,admin,1
update_stok,379,486514,pagi,admin,2
set_harga,928,155455,sore,staff,0
set_harga,919,321304,malam,admin,0
set_harga,678,225404,siang,admin,0
kirim_barang,289,286810,malam,staff,1
hapus_data,439,321961,malam,admin,0
update_stok,667,92198,malam,admin,0
hapus_data,932,428858,sore,staff,2
update_stok,6,42830,pagi,intern,0
set_harga,195,497283,siang,staff,0
kirim_barang,420,11234,sore,admin,0
hapus_data,567,58616,siang,staff,1
kirim_barang,832,272365,siang,admin,0
update_stok,192,143482,siang,admin,0
kirim_barang,558,212127,sore,staff,0
kirim_barang,147,193485,pagi,admin,0
hapus_data,786,2051,siang,intern,2
set_harga,668,373673,pagi,admin,0
kirim_barang,201,469517,pagi,staff,0
set_harga,443,77918,malam,intern,2
update_stok,913,79116,sore,intern,0
kirim_barang,987,385370,sore,admin,2
hapus_data,418,450779,malam,staff,2
update_stok,426,229931,malam,admin,0
update_stok,478,307901,pagi,admin,0
hapus_data,474,384152,siang,staff,2
kirim_barang,125,209547,sore,staff,0
kirim_barang,394,445473,siang,admin,0
update_stok,816,227572,siang,intern,0
kirim_barang,880,132379,malam,admin,0
set_harga,805,57889,siang,intern,0
hapus_data,575,463111,pagi,admin,0
set_harga,324,227256,malam,staff,1
kirim_barang,391,299088,siang,intern,0
update_stok,929,362699,malam,staff,1
hapus_data,687,39134,pagi,staff,2
kirim_barang,627,421539,pagi,staff,0
kirim_barang,439,203834,siang,staff,0
update_stok,203,481441,malam,staff,1
update_stok,485,228579,siang,admin,0
set_harga,832,26954,siang,intern,0
hapus_data,30,187093,malam,admin,0
hapus_data,387,353103,siang,admin,0
update_stok,624,227999,pagi,admin,0
set_harga,876,211938,malam,staff,1
hapus_data,433,202499,malam,admin,0
update_stok,836,268136,malam,intern,0
kirim_barang,925,2961,malam,admin,0
hapus_data,375,13497,siang,staff,2
set_harga,343,426767,siang,intern,0
set_harga,442,470600,pagi,intern,0
set_harga,578,257446,sore,intern,0
kirim_barang,74,449971,sore,intern,1
hapus_data,556,276399,pagi,admin,0
hapus_data,771,136639,sore,staff,2
kirim_barang,665,311991,pagi,intern,0
hapus_data,154,236889,siang,intern,2
kirim_barang,429,180075,malam,staff,1
kirim_barang,362,21389,malam,admin,0
kirim_barang,447,176595,siang,intern,0
set_harga,986,386946,malam,admin,0
hapus_data,233,324720,malam,admin,0
kirim_barang,562,307063,sore,admin,0
hapus_data,817,214175,siang,admin,0
set_harga,261,4358,sore,intern,0
kirim_barang,826,351679,sore,intern,2
update_stok,124,253557,malam,admin,0
set_harga,910,208596,malam,admin,0
update_stok,244,255488,siang,staff,0
hapus_data,541,106982,malam,staff,2
hapus_data,937,229129,malam,staff,2
set_harga,484,268842,siang,intern,0
hapus_data,121,329953,malam,staff,2
update_stok,124,94079,sore,intern,0
kirim_barang,548,56805,siang,intern,0
kirim_barang,169,163421,malam,intern,0
kirim_barang,123,208849,pagi,intern,0
set_harga,868,444464,siang,staff,0
hapus_data,34,338177,siang,admin,0
update_stok,86,239483,pagi,admin,0
hapus_data,645,361383,malam,admin,0
hapus_data,707,393551,malam,staff,2
hapus_data,785,45041,siang,admin,0
kirim_barang,200,295098,siang,staff,0
update_stok,368,271146,malam,staff,1
update_stok,796,332927,malam,staff,1
hapus_data,76,108524,sore,admin,0
kirim_barang,58,219306,siang,admin,1
kirim_barang,430,388001,siang,admin,0
update_stok,637,20738,pagi,intern,0
kirim_barang,499,273847,sore,staff,0
kirim_barang,912,114776,malam,intern,0
kirim_barang,108,181494,sore,staff,0
set_harga,735,477322,malam,admin,0
hapus_data,277,193971,malam,staff,2
update_stok,67,406608,sore,staff,0
update_stok,68,307868,siang,intern,0
set_harga,164,295443,malam,staff,1
hapus_data,488,278785,sore,admin,0
update_stok,304,342678,pagi,staff,0
kirim_barang,908,269449,sore,staff,0
update_stok,673,230334,pagi,staff,0
kirim_barang,364,281926,malam,intern,0
set_harga,853,341401,sore,staff,0
kirim_barang,820,237371,sore,staff,0
update_stok,378,78963,pagi,intern,0
update_stok,342,122987,sore,intern,0
update_stok,946,152638,sore,intern,0
set_harga,898,125591,malam,intern,2
set_harga,553,68766,sore,admin,0
hapus_data,353,7511,siang,admin,0
update_stok,415,115816,pagi,staff,0
kirim_barang,108,250432,sore,admin,0
set_harga,562,420393,pagi,staff,0
update_stok,761,267909,pagi,admin,0
update_stok,496,152426,pagi,intern,0
set_harga,340,287073,sore,intern,0
hapus_data,941,160892,sore,admin,0
set_harga,382,112576,pagi,admin,0
set_harga,532,423739,siang,staff,0
kirim_barang,299,72088,pagi,staff,0
kirim_barang,138,460379,siang,staff,0
hapus_data,358,78525,pagi,intern,2
update_stok,835,14780,malam,intern,0
set_harga,498,269733,pagi,intern,0
hapus_data,384,429028,pagi,intern,2
kirim_barang,603,356808,sore,staff,0
set_harga,958,440155,siang,intern,0
update_stok,279,445709,malam,intern,0
kirim_barang,636,105188,siang,intern,0
kirim_barang,482,94326,malam,intern,0
kirim_barang,908,304097,pagi,admin,0
hapus_data,110,66785,sore,staff,2
update_stok,865,20309,sore,staff,0
set_harga,138,55195,siang,intern,0
hapus_data,995,26901,sore,admin,0
hapus_data,434,155648,siang,staff,2
hapus_data,508,425724,siang,staff,2
kirim_barang,272,468927,malam,intern,0
update_stok,98,26464,siang,intern,0
hapus_data,763,454497,malam,staff,2
set_harga,849,279404,sore,staff,0
update_stok,103,125997,siang,admin,0
set_harga,213,298584,siang,staff,0
update_stok,760,358226,pagi,staff,0
set_harga,663,368727,siang,intern,0
kirim_barang,761,57683,siang,staff,0
hapus_data,786,387350,pagi,intern,2
set_harga,164,173502,pagi,staff,0
update_stok,998,396203,sore,staff,0
hapus_data,852,157177,siang,staff,2
hapus_data,519,79484,sore,admin,0
update_stok,283,250819,sore,intern,0
set_harga,516,407242,pagi,admin,0
kirim_barang,656,331453,malam,staff,1
kirim_barang,612,309071,sore,admin,0
set_harga,163,207486,malam,intern,2
hapus_data,885,451751,siang,staff,2
hapus_data,658,306090,pagi,admin,0
hapus_data,63,389647,siang,admin,0
hapus_data,90,450777,siang,intern,2
set_harga,116,142449,pagi,admin,0
hapus_data,865,54592,siang,intern,2
update_stok,266,139419,pagi,staff,0
hapus_data,821,296920,malam,staff,2
kirim_barang,684,397999,siang,admin,0
hapus_data,558,56798,pagi,staff,2
set_harga,139,136370,sore,staff,0
kirim_barang,245,333348,siang,admin,0
set_harga,660,349351,malam,staff,1
set_harga,757,363500,pagi,admin,0
kirim_barang,394,449377,siang,intern,0
set_harga,486,323796,siang,intern,0
set_harga,475,428700,siang,intern,0
hapus_data,516,492830,malam,admin,0
update_stok,976,392716,pagi,admin,0
set_harga,183,244767,sore,staff,0
set_harga,19,21922,sore,staff,0
set_harga,936,428244,sore,staff,0
hapus_data,557,414532,pagi,staff,2
update_stok,523,340140,sore,staff,0
kirim_barang,581,411184,malam,admin,0
hapus_data,528,293410,pagi,admin,2
hapus_data,882,227817,siang,intern,2
update_stok,146,418216,malam,intern,0
update_stok,665,408227,siang,intern,0
hapus_data,303,3866,sore,intern,2
kirim_barang,619,113669,malam,admin,0
hapus_data,747,269042,pagi,admin,0
update_stok,819,281539,malam,admin,0
kirim_barang,863,171091,siang,staff,0
update_stok,581,497459,pagi,staff,0
kirim_barang,694,267150,malam,intern,0
set_harga,761,166465,malam,staff,2
update_stok,227,274100,malam,admin,0
update_stok,101,444258,malam,intern,0
hapus_data,586,490415,pagi,intern,2
update_stok,416,400294,siang,staff,0
update_stok,957,423847,malam,intern,0
set_harga,215,358820,pagi,staff,0
update_stok,406,122724,siang,staff,0
set_harga,398,63901,malam,intern,2
set_harga,922,370371,siang,staff,0
set_harga,714,201569,siang,staff,0
set_harga,703,489029,pagi,staff,0
kirim_barang,760,118192,siang,staff,0
hapus_data,498,173646,pagi,intern,2
kirim_barang,753,294561,malam,admin,0
update_stok,464,351164,siang,admin,0
kirim_barang,690,346783,siang,staff,0
kirim_barang,948,459222,sore,staff,0
update_stok,973,95881,malam,staff,1
update_stok,730,243934,malam,admin,0
update_stok,81,433670,sore,staff,0
kirim_barang,603,133659,sore,intern,0
kirim_barang,946,122688,pagi,intern,0
update_stok,686,116584,pagi,intern,0
hapus_data,750,186782,siang,admin,0
hapus_data,771,349711,siang,staff,2
set_harga,902,223820,siang,staff,0
update_stok,364,339030,siang,staff,0
set_harga,162,413032,pagi,admin,0
hapus_data,47,217896,malam,admin,0
set_harga,510,292576,siang,admin,0
update_stok,328,180689,malam,admin,0
update_stok,839,335517,siang,intern,0
update_stok,115,166289,sore,admin,0
kirim_barang,940,284028,siang,admin,0
set_harga,848,268598,siang,admin,0
hapus_data,336,75960,siang,staff,2
hapus_data,880,103421,pagi,staff,0
hapus_data,736,239245,sore,staff,2
kirim_barang,863,44618,siang,intern,0
kirim_barang,839,478164,siang,intern,0
update_stok,146,456887,malam,admin,0
hapus_data,574,48111,sore,staff,2
kirim_barang,805,433829,siang,intern,0
update_stok,322,217750,malam,staff,1
hapus_data,442,121592,malam,intern,2
set_harga,836,235000,pagi,intern,0
update_stok,12,256989,malam,admin,0
kirim_barang,942,323137,siang,admin,0
kirim_barang,493,129652,pagi,intern,0
update_stok,700,403064,pagi,admin,0
update_stok,286,79672,siang,intern,2
kirim_barang,719,251351,sore,intern,0
set_harga,113,329269,malam,staff,1
hapus_data,479,218516,pagi,admin,0
set_harga,21,380653,sore,admin,0
update_stok,348,62602,siang,admin,0
set_harga,725,204117,malam,staff,1
kirim_barang,682,238069,malam,staff,1
update_stok,834,43222,pagi,staff,0
hapus_data,565,312367,malam,admin,0
kirim_barang,905,242084,malam,admin,0
kirim_barang,809,243318,malam,admin,0
hapus_data,319,66333,malam,staff,2
hapus_data,125,184804,siang,staff,2
set_harga,276,385794,sore,intern,0
update_stok,975,50420,siang,staff,0
hapus_data,203,76504,siang,intern,2
hapus_data,193,3462,pagi,admin,0
update_stok,680,272604,malam,staff,1
hapus_data,663,100319,siang,admin,0
hapus_data,546,257674,malam,admin,0
set_harga,695,141347,siang,admin,0
kirim_barang,285,488429,siang,admin,0
kirim_barang,56,145341,pagi,staff,1
kirim_barang,733,130593,sore,admin,0
kirim_barang,302,123672,sore,intern,0
hapus_data,162,460158,siang,staff,2
update_stok,18,336064,pagi,admin,0
update_stok,369,285697,malam,staff,1
set_harga,263,418582,malam,intern,2
set_harga,793,45036,siang,admin,0
hapus_data,112,149441,sore,intern,2
update_stok,487,143867,pagi,admin,0
update_stok,326,71021,sore,intern,0
kirim_barang,541,370349,malam,admin,0
hapus_data,646,462370,sore,staff,2
hapus_data,578,162215,malam,admin,0
kirim_barang,64,423641,pagi,staff,1
hapus_data,291,351353,pagi,admin,0
hapus_data,24,338283,siang,admin,0
set_harga,548,237304,siang,intern,0
update_stok,0,6368,sore,intern,0
hapus_data,910,136693,pagi,intern,2
